date,time,value
2019-08-21,12:00:00,20.014014769066264
2019-08-27,10:30:00,7.539612517792091
2019-09-05,15:24:00,0.9393680429347868
2019-08-20,10:27:00,19.56631534658772
2019-08-28,13:53:00,6.999644412544056
2019-09-18,16:19:00,15.525296935026127
2019-09-05,12:33:00,1.1163903218065006
2019-08-19,09:14:00,17.59955478973186
2019-09-16,14:13:00,25.22163480234353
2019-08-20,14:52:00,19.74794455969944
2019-09-18,17:21:00,15.377583250425847
2019-08-26,09:06:00,9.706936983224844
2019-09-20,12:09:00,12.959814246071284
2019-09-09,16:14:00,20.315406728120536
2019-08-28,14:25:00,7.009488995727669
2019-09-09,17:56:00,20.94561081311565
2019-09-13,15:20:00,36.50419178256389
2019-09-11,11:25:00,33.258765391067364
2019-09-18,15:20:00,15.668844546777267
2019-09-04,15:19:00,3.089006864455871
2019-08-27,13:45:00,7.362977226666741
2019-09-17,13:00:00,20.381044829387992
2019-08-23,10:41:00,17.640342505700556
2019-08-20,09:02:00,19.498268511717093
2019-09-02,12:55:00,8.271224670347623
2019-09-04,11:28:00,3.523413187354825
2019-08-22,12:50:00,19.196269763511268
2019-09-20,10:29:00,12.888489139079885
2019-09-10,10:06:00,26.631287025876897
2019-09-13,11:20:00,36.68713508122058
2019-09-17,11:03:00,20.779647581163022
2019-09-20,16:58:00,13.256881896178527
2019-08-27,09:20:00,7.609613445328582
2019-09-03,10:00:00,6.3649758178152975
2019-08-29,09:53:00,7.7213765869241655
2019-09-06,11:40:00,0.6393812111179671
2019-09-10,09:05:00,26.29727552821446
2019-08-28,14:31:00,7.011405760500512
2019-09-12,15:22:00,36.58214214409587
2019-08-20,15:40:00,19.77596971428437
2019-08-30,16:32:00,9.373474602020426
2019-08-23,13:26:00,17.397440182307175
2019-08-26,17:29:00,8.861015171741897
2019-09-20,10:49:00,12.90148851535529
2019-09-19,10:18:00,13.473375216662353
2019-08-23,15:58:00,17.16527349020147
2019-09-16,16:32:00,24.720298182588788
2019-08-30,15:25:00,9.319735628991973
2019-09-05,16:54:00,0.8574316122481841
2019-09-20,15:54:00,13.17922028259859
2019-09-03,13:55:00,5.957148184174764
2019-09-06,17:33:00,0.944448158644006
2019-09-05,16:06:00,0.9001325328751004
2019-09-18,09:01:00,16.656259153843774
2019-08-30,13:22:00,9.217838993207128
2019-08-19,09:18:00,17.606965059579387
2019-09-09,13:01:00,19.115310707293986
2019-09-06,09:51:00,0.5853077967345208
2019-09-02,15:39:00,8.055155464704827
2019-08-30,09:21:00,9.007954508861356
2019-09-04,09:30:00,3.7490475491207986
2019-09-09,11:39:00,18.60347890960564
2019-09-05,11:24:00,1.195301321360709
2019-08-22,15:17:00,19.057525006044067
2019-09-18,14:27:00,15.80022302400002
2019-08-27,11:01:00,7.509705531841101
2019-09-18,11:57:00,16.18412207734439
2019-08-26,12:41:00,9.332685535491027
2019-09-10,15:24:00,28.301567474518272
2019-09-17,10:10:00,20.961700862947872
2019-08-19,13:02:00,18.002472587524636
2019-09-13,12:14:00,36.65163551883725
2019-09-19,17:10:00,13.022819803742523
2019-09-04,13:51:00,3.2530918804532907
2019-08-20,16:58:00,19.81836709730977
2019-08-27,16:58:00,7.216069604236446
2019-09-05,16:01:00,0.9047125841433328
2019-09-11,16:00:00,34.07956437012268
2019-09-10,10:15:00,26.680221304522284
2019-08-20,13:20:00,19.69007736396682
2019-08-21,12:24:00,20.00999287186191
2019-08-30,09:30:00,9.015998170624947
2019-09-11,11:01:00,33.18173272706848
2019-09-18,17:10:00,15.40355324433553
2019-09-20,17:15:00,13.27866672513612
2019-08-26,11:29:00,9.45604916885488
2019-09-13,11:49:00,36.66848257609753
2019-09-13,11:27:00,36.68272044024786
2019-09-09,13:48:00,19.40826723256319
2019-08-21,13:40:00,19.995157636872307
2019-09-10,17:10:00,28.82908682099098
2019-09-09,13:59:00,19.476776943700887
2019-09-11,14:50:00,33.88135930368453
2019-08-20,11:19:00,19.605582406478163
2019-09-12,11:59:00,36.386104013436814
2019-08-21,13:11:00,20.001193805151466
2019-09-11,15:44:00,34.03490126262313
2019-08-26,13:32:00,9.246564655269038
2019-09-04,10:18:00,3.6570408681183064
2019-09-10,17:26:00,28.907332899174037
2019-09-05,17:15:00,0.8394805356693286
2019-08-20,10:50:00,19.58390374107425
2019-09-09,09:20:00,17.73483145760845
2019-08-23,17:38:00,17.00826012322267
2019-09-06,11:59:00,0.6506795546508879
2019-09-17,14:17:00,20.12136502230843
2019-09-20,12:48:00,12.991950457366618
2019-08-22,14:15:00,19.11721840908853
2019-08-27,17:51:00,7.180805368519057
2019-08-19,15:54:00,18.280519685683547
2019-09-05,13:49:00,1.034368176666018
2019-09-06,16:20:00,0.8644362658710985
2019-09-02,14:37:00,8.138036609285379
2019-08-21,16:14:00,19.95541784025005
2019-09-17,14:45:00,20.027488885019505
2019-08-27,16:39:00,7.229253350991487
2019-09-10,10:55:00,26.89660272466105
2019-09-06,10:57:00,0.615878274303546
2019-09-12,10:24:00,36.275697366639626
2019-09-16,10:17:00,26.07068689695156
2019-08-30,16:20:00,9.363947266015163
2019-08-22,17:14:00,18.940271773307174
2019-08-20,13:18:00,19.688758462794745
2019-09-06,11:54:00,0.6476517141116764
2019-09-05,15:07:00,0.9557372546450484
2019-08-30,14:32:00,9.27632076314264
2019-08-23,11:18:00,17.58671475843623
2019-08-26,13:54:00,9.2097463100934
2019-09-06,10:26:00,0.6006957686931704
2019-09-19,10:15:00,13.477395643554225
2019-08-23,12:26:00,17.48688239303348
2019-09-16,13:10:00,25.448658526139745
2019-08-30,15:34:00,9.327030225455953
2019-09-11,12:57:00,33.545985045201505
2019-09-17,13:16:00,20.32690605533621
2019-09-18,09:15:00,16.617879483964252
2019-08-27,12:19:00,7.437482467250126
2019-09-13,14:40:00,36.53916721417187
2019-08-27,09:41:00,7.588256932841268
2019-08-23,11:44:00,17.54873749444993
2019-09-18,09:04:00,16.648023236075844
2019-08-29,17:33:00,8.126519010634109
2019-09-05,14:46:00,0.9763413222114784
2019-08-21,13:20:00,19.999369964360397
2019-08-23,15:56:00,17.168379529390528
2019-09-06,17:38:00,0.9502625429107128
2019-09-06,13:36:00,0.7172279196834912
2019-08-30,16:26:00,9.368716367528878
2019-09-12,16:13:00,36.62295096482367
2019-08-22,14:13:00,19.119115582325662
2019-08-22,12:53:00,19.193534985292214
2019-08-22,11:22:00,19.27467463860933
2019-09-17,14:58:00,19.984006816476022
2019-09-17,10:39:00,20.861976486758273
2019-08-29,16:15:00,8.055219185816226
2019-09-19,15:31:00,13.11219980486742
2019-09-17,11:40:00,20.6530914291726
2019-09-19,17:45:00,12.994180632467401
2019-08-29,17:51:00,8.143081446898941
2019-08-22,16:34:00,18.981030758050167
2019-09-19,16:15:00,13.0709586711777
2019-08-22,11:14:00,19.281627377366227
2019-09-20,16:28:00,13.219624068775403
2019-09-11,15:05:00,33.924444495903
2019-09-19,15:49:00,13.095036958619694
2019-08-30,13:54:00,9.244729054030604
2019-08-22,12:14:00,19.228769686360238
2019-09-10,09:08:00,26.31379642810766
2019-08-29,15:49:00,8.031639441139731
2019-09-17,13:53:00,20.202068180974422
2019-09-13,10:32:00,36.71589926119504
2019-09-17,10:18:00,20.93416442841213
2019-09-18,13:15:00,15.98230188441881
2019-08-30,11:22:00,9.114845502288507
2019-08-19,10:56:00,17.78469176324266
2019-08-30,11:11:00,9.105246138804963
2019-08-27,12:35:00,7.423210036568464
2019-09-02,14:28:00,8.149947726189048
2019-08-26,13:22:00,9.263366883511898
2019-09-04,14:51:00,3.141001066130089
2019-08-26,12:13:00,9.380416175998294
2019-08-28,11:00:00,6.9578341821068665
2019-09-18,14:07:00,15.850387881840966
2019-09-20,17:12:00,13.274786926703765
2019-08-27,14:03:00,7.348076289046322
2019-08-21,16:12:00,19.956016207344508
2019-08-30,17:27:00,9.416573878580072
2019-09-10,11:54:00,27.21239407694984
2019-09-19,13:00:00,13.271829308387511
2019-09-13,13:31:00,36.59530492409077
2019-09-17,12:00:00,20.58487283396859
2019-08-22,11:04:00,19.290277068753525
2019-08-28,09:09:00,6.941661494158772
2019-09-10,10:21:00,26.712793841142613
2019-09-12,13:57:00,36.50662345982129
2019-08-26,11:03:00,9.501095245480727
2019-09-13,13:18:00,36.60528419234527
2019-08-27,09:09:00,7.620920970265157
2019-09-17,13:27:00,20.289739500486785
2019-09-11,14:48:00,33.87558930835884
2019-09-13,16:42:00,36.426953901093675
2019-08-19,09:52:00,17.66945701630228
2019-08-21,15:50:00,19.96245616048352
2019-09-05,10:26:00,1.264783862711088
2019-08-22,17:00:00,18.95461644872986
2019-09-09,16:10:00,20.290625647625227
2019-08-30,09:23:00,9.009743196965962
2019-08-22,15:14:00,19.06045257110665
2019-09-19,10:49:00,13.43243755481812
2019-09-02,09:18:00,8.541090516793767
2019-09-09,15:49:00,20.16045027456916
2019-09-20,13:02:00,13.004083254715061
2019-08-27,09:18:00,7.6116631983726775
2019-08-30,13:39:00,9.232156263410145
2019-09-18,16:20:00,15.52288880431102
2019-09-19,14:49:00,13.153805417830439
2019-09-05,14:09:00,1.0136615366221942
2019-09-16,15:51:00,24.868206503770033
2019-09-09,14:05:00,19.51413631849017
2019-09-12,11:44:00,36.369468232616704
2019-08-26,10:58:00,9.509787647985874
2019-09-09,14:02:00,19.495457490561982
2019-08-21,11:14:00,20.02082853127196
2019-08-27,09:33:00,7.5963569674710545
2019-08-23,16:14:00,17.14037657338535
2019-09-20,16:17:00,13.206340946077313
2019-08-19,12:22:00,17.934635638123726
2019-08-23,11:19:00,17.58525855380057
2019-09-19,16:58:00,13.032997261165356
2019-09-18,09:55:00,16.508994622714045
2019-08-20,15:47:00,19.77993325571261
2019-08-19,10:47:00,17.76867555489858
2019-09-19,11:04:00,13.413027854735436
2019-08-22,12:40:00,19.20535633984737
2019-09-16,12:32:00,25.58548828656889
2019-08-21,10:03:00,20.029023201585435
2019-09-03,16:11:00,5.714658981315199
2019-09-04,12:21:00,3.4227604066724995
2019-08-28,15:12:00,7.025095140187719
2019-08-21,10:23:00,20.027001135038983
2019-08-27,17:19:00,7.201829791785754
2019-08-21,16:59:00,19.941387130079068
2019-09-02,11:25:00,8.385409613454554
2019-09-19,13:25:00,13.24349048100966
2019-08-27,16:35:00,7.232065051995658
2019-09-11,12:09:00,33.3977256891052
2019-08-22,09:37:00,19.36358598746077
2019-08-27,16:46:00,7.224363116441062
2019-09-09,11:40:00,18.609724922847608
2019-08-29,14:24:00,7.955295061291059
2019-08-22,11:17:00,19.2790235340706
2019-09-16,14:31:00,25.15673932971012
2019-09-19,15:13:00,13.129764283066836
2019-08-26,17:14:00,8.88466741368832
2019-09-16,12:41:00,25.55308955440756
2019-09-03,13:58:00,5.9518489200201286
2019-08-21,11:51:00,20.015440568624516
2019-08-20,14:21:00,19.72905719684666
2019-08-23,09:23:00,17.7517769108837
2019-08-21,09:49:00,20.030304575258047
2019-08-27,16:17:00,7.244872802786308
2019-09-16,14:14:00,25.218029813478665
2019-08-20,09:45:00,19.533292863453852
2019-08-23,13:14:00,17.415429459992186
2019-09-11,11:08:00,33.20429088041137
2019-09-09,17:20:00,20.72358359124437
2019-09-10,09:02:00,26.28074504020203
2019-09-19,17:09:00,13.02366095600718
2019-09-19,14:38:00,13.165060787325242
2019-09-18,11:03:00,16.326556319706256
2019-09-03,15:00:00,5.8418239630940665
2019-08-22,15:38:00,19.036920988870047
2019-09-02,11:11:00,8.402886378768352
2019-08-22,15:48:00,19.027041362855908
2019-09-06,14:12:00,0.7457579153899309
2019-09-20,12:13:00,12.962998011154358
2019-09-13,10:29:00,36.717609454524045
2019-09-18,17:18:00,15.384655756726689
2019-09-12,11:45:00,36.370586556550116
2019-09-03,14:19:00,5.914690380953483
2019-09-03,12:45:00,6.080144853540309
2019-09-10,17:24:00,28.89757235545493
2019-09-20,09:42:00,12.860409124530387
2019-08-21,11:33:00,20.018157023802008
2019-08-22,16:13:00,19.00215039770004
2019-09-18,09:37:00,16.55785070751828
2019-09-20,09:17:00,12.84687595372482
2019-08-29,10:23:00,7.74644019646881
2019-09-04,09:24:00,3.760566686498596
2019-09-17,09:55:00,21.013384872685645
2019-08-29,12:58:00,7.879359198392775
2019-09-12,11:48:00,36.3739335781533
2019-09-11,15:02:00,33.915854237935235
2019-09-10,17:09:00,28.824184199582877
2019-09-02,09:53:00,8.498831369337973
2019-09-20,14:48:00,13.106273365781979
2019-08-27,13:23:00,7.381517472495112
2019-09-20,11:33:00,12.932309766809633
2019-09-17,17:50:00,19.41519983733004
2019-09-04,14:44:00,3.1540319634372658
2019-08-23,14:23:00,17.311307944563683
2019-09-11,16:35:00,34.17594489883367
2019-08-22,12:31:00,19.213495606886536
2019-09-05,11:14:00,1.2070787418476878
2019-09-10,14:07:00,27.908768818964386
2019-09-11,10:15:00,33.03163985140563
2019-09-02,13:01:00,8.263500394406066
2019-08-20,11:07:00,19.596679198889003
2019-09-03,17:18:00,5.5935412080472515
2019-09-19,14:25:00,13.178553532194135
2019-09-02,17:33:00,7.89904740697742
2019-09-03,13:24:00,6.011773199480939
2019-08-22,12:48:00,19.19809069214665
2019-08-26,15:56:00,9.009331611084134
2019-08-28,11:50:00,6.967890328138343
2019-08-26,15:37:00,9.040115647347944
2019-09-16,17:35:00,24.493036279803626
2019-09-02,10:18:00,8.468344298513482
2019-08-22,13:59:00,19.132345856173785
2019-09-20,10:28:00,12.887855679093793
2019-08-21,10:22:00,20.0271075827278
2019-09-10,10:38:00,26.80486250545391
2019-09-18,14:31:00,15.790228492396706
2019-09-16,13:03:00,25.473870691388434
2019-09-19,11:34:00,13.374993776454707
2019-09-19,17:05:00,13.027038243098495
2019-08-20,09:40:00,19.529283560450168
2019-09-18,09:08:00,16.637051932532074
2019-08-29,11:23:00,7.797238399869789
2019-09-03,12:22:00,6.1202817496631905
2019-08-27,16:55:00,7.218132337983905
2019-08-19,10:19:00,17.718452786712337
2019-09-13,12:46:00,36.62903797599716
2019-08-20,16:36:00,19.80680142783129
2019-09-02,15:06:00,8.099448829891866
2019-08-30,11:17:00,9.110485258894574
2019-08-30,15:55:00,9.343960505288942
2019-08-23,13:41:00,17.37488303829226
2019-09-04,13:15:00,3.320753604577104
2019-09-18,13:41:00,15.91607819756073
2019-09-13,09:45:00,36.741504417113546
2019-08-30,12:33:00,9.17618007970585
2019-09-20,13:46:00,13.044279233213565
2019-09-20,09:53:00,12.866671690539675
2019-09-02,15:45:00,8.04705854139562
2019-08-23,12:20:00,17.495757041104046
2019-09-13,14:35:00,36.54341396057988
2019-08-28,16:53:00,7.063111401753549
2019-08-22,14:38:00,19.095272986384266
2019-08-21,16:10:00,19.956612423497287
2019-08-30,11:45:00,9.13483487681901
2019-09-19,11:07:00,13.409177256952741
2019-09-06,15:50:00,0.8341751445960863
2019-08-30,10:51:00,9.087729433368152
2019-08-29,15:06:00,7.992869522852932
2019-09-10,13:03:00,27.576422660659283
2019-09-19,09:39:00,13.526444236103876
2019-08-22,12:15:00,19.227874838972046
2019-08-21,11:38:00,20.017420544348408
2019-08-21,10:02:00,20.029118393104802
2019-09-09,10:25:00,18.141099136483213
2019-08-22,12:02:00,19.23947243065047
2019-08-26,12:40:00,9.334384778875528
2019-08-19,09:39:00,17.645667618372787
2019-09-03,15:30:00,5.788242836353563
2019-09-18,12:51:00,16.04390042912386
2019-09-17,14:20:00,20.111292469865703
2019-09-03,14:13:00,5.925318455728061
2019-08-28,09:39:00,6.945179696207728
2019-08-26,13:08:00,9.28695936513209
2019-09-11,17:00:00,34.243681354750336
2019-09-03,13:08:00,6.039870562119355
2019-09-18,10:45:00,16.37451817622724
2019-09-04,13:01:00,3.347142806652736
2019-09-04,16:53:00,2.916087632081616
2019-08-27,13:05:00,7.396953536856611
2019-08-28,10:38:00,6.953947545573549
2019-09-16,10:19:00,26.063511304777588
2019-08-23,14:00:00,17.346198474619314
2019-09-04,16:41:00,2.9380136530978698
2019-08-19,11:03:00,17.797106215844078
2019-09-17,17:37:00,19.45775197702526
2019-08-30,14:42:00,9.284571009925267
2019-08-28,11:25:00,6.962651452173432
2019-09-17,17:51:00,19.41192968713364
2019-08-28,10:23:00,6.9514885638735855
2019-09-10,13:54:00,27.841684242110208
2019-09-04,10:26:00,3.641733955480986
2019-09-12,16:25:00,36.63206473015719
2019-09-20,15:48:00,13.172290317187786
2019-09-12,15:31:00,36.589588299943856
2019-09-18,11:26:00,16.265622315466565
2019-09-19,12:01:00,13.341663741708091
2019-09-13,12:53:00,36.62394048717936
2019-09-02,11:23:00,8.387911030123632
2019-08-28,17:57:00,7.0902510287947305
2019-08-27,11:29:00,7.483277764459442
2019-08-28,16:17:00,7.048873202058898
2019-08-19,15:50:00,18.274303439919766
2019-08-20,10:51:00,19.58466052024324
2019-08-27,09:57:00,7.572189511340658
2019-08-26,15:12:00,9.080864831127645
2019-08-22,11:20:00,19.276415569870654
2019-08-26,16:17:00,8.975495448721214
2019-09-12,17:18:00,36.670100719949005
2019-08-29,17:36:00,8.129276774234555
2019-09-04,17:16:00,2.8741920221653445
2019-08-27,10:18:00,7.551370749739393
2019-09-20,12:21:00,12.969442391681769
2019-09-19,16:20:00,13.066425134255491
2019-09-16,13:25:00,25.394623141972108
2019-09-10,14:36:00,28.05762705751904
2019-09-05,12:20:00,1.1309394802906756
2019-08-30,12:36:00,9.178746886058024
2019-08-20,16:51:00,19.814720482303667
2019-09-13,14:30:00,36.54763283424285
2019-08-29,13:49:00,7.9242213683732
2019-08-26,10:11:00,9.591957239711736
2019-08-30,14:56:00,9.2960759370503
2019-09-13,13:12:00,36.609825902918146
2019-09-12,13:58:00,36.507566688911325
2019-08-30,10:53:00,9.089484726988774
2019-08-29,14:38:00,7.96778619417396
2019-09-13,09:11:00,36.75844070551735
2019-09-09,13:58:00,19.470549716331888
2019-09-19,10:38:00,13.446836930783205
2019-08-22,09:59:00,19.345378657800318
2019-09-18,12:32:00,16.092982514748808
2019-08-30,17:06:00,9.400229464290156
2019-08-19,16:42:00,18.354192573362912
2019-08-19,16:04:00,18.296008520060774
2019-08-22,09:45:00,19.356991133004954
2019-09-16,17:18:00,24.55435620851366
2019-09-12,17:38:00,36.68351727679715
2019-08-30,09:58:00,9.040931670326762
2019-09-10,09:19:00,26.37429069558315
2019-08-21,17:31:00,19.930750912275524
2019-08-27,14:36:00,7.321389836449603
2019-09-12,09:36:00,36.215335868297274
2019-09-19,09:47:00,13.515416696392805
2019-09-02,17:23:00,7.912931047088414
2019-08-27,15:27:00,7.281772248589085
2019-08-19,09:03:00,17.579113194691026
2019-08-29,12:27:00,7.852346724253025
2019-08-29,10:28:00,7.75063970199887
2019-09-16,10:51:00,25.94864523325036
2019-08-20,13:31:00,19.697284848709035
2019-09-16,12:15:00,25.646670630272457
2019-09-10,16:44:00,28.701154086785078
2019-08-21,12:20:00,20.01068535958466
2019-08-29,09:39:00,7.709760055202795
2019-08-22,16:33:00,18.982040817984256
2019-08-27,13:12:00,7.390922189387886
2019-08-19,13:35:00,18.057532271144854
2019-09-09,16:30:00,20.414483845673818
2019-09-09,14:47:00,19.77544785526765
2019-08-28,10:49:00,6.955849383836255
2019-09-20,09:08:00,12.842241322543387
2019-09-04,16:30:00,2.958152198169913
2019-09-13,13:49:00,36.581174145242684
2019-08-30,14:09:00,9.2572444237021
2019-09-04,14:16:00,3.2062799892438134
2019-09-18,17:04:00,15.417762058442321
2019-08-30,13:20:00,9.21614991706632
2019-08-28,10:52:00,6.956382482206321
2019-08-20,11:31:00,19.61439077535185
2019-09-16,09:32:00,26.23201960510589
2019-08-21,14:44:00,19.98020700988293
2019-09-02,09:10:00,8.55068015486309
2019-09-20,17:18:00,13.282561719661537
2019-08-21,10:52:00,20.023669932096354
2019-09-12,17:15:00,36.668044045310225
2019-09-03,13:59:00,5.950081991979703
2019-08-28,09:07:00,6.941449777777753
2019-08-26,12:21:00,9.366746832879171
2019-09-20,10:15:00,12.879763475966499
2019-09-04,09:52:00,3.706844224608972
2019-09-06,11:56:00,0.6488581632941028
2019-08-29,13:16:00,7.895134413111732
2019-09-17,10:04:00,20.982366177300612
2019-09-16,15:12:00,25.008883815155937
2019-08-27,15:03:00,7.300168531155427
2019-09-09,09:57:00,17.966092184752647
2019-09-16,13:16:00,25.42704586286005
2019-09-13,15:29:00,36.496077470881424
2019-09-20,14:08:00,13.065557382939426
2019-09-03,15:52:00,5.748809660569542
2019-09-10,10:22:00,26.71821866951478
2019-09-02,14:57:00,8.111458165852008
2019-09-16,12:57:00,25.495478811016397
2019-09-04,12:00:00,3.4625823432960257
2019-08-19,10:13:00,17.707612968834113
2019-09-19,14:53:00,13.149749357700715
2019-09-16,12:10:00,25.66466147391783
2019-08-20,16:42:00,19.80998622175675
2019-08-19,13:55:00,18.09050435538728
2019-09-18,09:18:00,16.609673389719852
2019-08-20,15:32:00,19.771401527320613
2019-08-27,09:43:00,7.5862388223133115
2019-09-02,12:43:00,8.286631490729157
2019-08-23,12:53:00,17.446789595679615
2019-08-27,15:02:00,7.3009446079941265
2019-09-04,17:32:00,2.8451500014781086
2019-09-16,13:04:00,25.470269128978373
2019-08-27,11:09:00,7.502097846728362
2019-08-23,16:10:00,17.146608895328633
2019-09-10,13:32:00,27.727662108026706
2019-08-19,09:11:00,17.593989026195047
2019-09-05,09:33:00,1.33070866464481
2019-08-26,16:16:00,8.977102181693214
2019-09-18,14:52:00,15.737968564692034
2019-09-03,14:08:00,5.9341682571159975
2019-08-30,13:02:00,9.200904468297551
2019-08-28,16:31:00,7.054320987137407
2019-08-20,14:05:00,19.719066149969045
2019-09-06,14:15:00,0.7482303211674108
2019-09-03,14:16:00,5.920005550885018
2019-08-22,11:38:00,19.26068135113349
2019-09-12,14:28:00,36.53525604256366
2019-08-22,13:07:00,19.180719026613946
2019-08-22,14:37:00,19.096232023791302
2019-08-29,16:01:00,8.042509999630791
2019-09-06,09:42:00,0.5816491194171891
2019-09-17,13:18:00,20.320145220434465
2019-09-02,13:43:00,8.209042752176815
2019-08-20,14:59:00,19.75212375557097
2019-09-05,12:08:00,1.1445016293132535
2019-09-05,14:43:00,0.9793191050622676
2019-09-03,11:42:00,6.189754596710983
2019-09-12,17:44:00,36.687442431958594
2019-09-10,13:42:00,27.77956701588979
2019-09-20,13:18:00,13.018336932822864
2019-09-12,10:35:00,36.28909625421868
2019-09-17,14:10:00,20.14488096118746
2019-08-23,12:57:00,17.440828142277592
2019-09-11,16:34:00,34.173216275666405
2019-09-18,13:12:00,15.989977169177616
2019-09-17,10:25:00,20.910086390591516
2019-09-12,13:09:00,36.45980798488295
2019-08-22,09:09:00,19.38643345796353
2019-09-10,16:56:00,28.76031976110384
2019-09-02,13:56:00,8.192049951833777
2019-09-13,17:17:00,36.391733497845614
2019-09-19,15:08:00,13.134714353617845
2019-09-17,15:01:00,19.973981896389773
2019-09-16,09:47:00,26.178267864428026
2019-09-03,14:57:00,5.847169849859178
2019-08-20,14:15:00,19.72532994687344
2019-09-02,10:20:00,8.465894511450871
2019-09-05,17:12:00,0.8420174629387056
2019-08-23,14:24:00,17.30978682516913
2019-09-13,16:20:00,36.44840414335939
2019-09-13,10:47:00,36.70719356903815
2019-09-06,11:49:00,0.6446629041162115
2019-09-02,14:38:00,8.136711264657986
2019-08-27,10:39:00,7.530860105210843
2019-09-03,11:08:00,6.248472992483347
2019-08-20,10:26:00,19.565542693174752
2019-09-20,11:19:00,12.92217048824666
2019-09-11,17:06:00,34.25980113072616
2019-08-26,13:35:00,9.241532077645402
2019-09-10,14:29:00,28.02179658005911
2019-09-06,13:23:00,0.7074394761765976
2019-09-13,13:09:00,36.6120815623865
2019-09-19,11:54:00,13.35022259349659
2019-08-28,12:09:00,6.972150892809021
2019-09-16,10:25:00,26.04198197087376
2019-09-11,10:12:00,33.02173924412257
2019-09-09,17:34:00,20.809982212408684
2019-08-29,10:39:00,7.759900564320032
2019-09-06,10:20:00,0.5979262600737991
2019-08-20,11:43:00,19.623104426028114
2019-09-12,09:38:00,36.217912560917405
2019-09-11,17:16:00,34.28654974015188
2019-09-19,15:53:00,13.091277705945076
2019-09-09,10:47:00,18.27859169258821
2019-09-19,14:51:00,13.15177493181248
2019-09-12,11:30:00,36.3536724868438
2019-08-26,10:34:00,9.551643071953752
2019-09-04,13:49:00,3.2568431904749082
2019-09-04,09:13:00,3.7816946936431255
2019-08-29,16:28:00,8.067045781041706
2019-09-05,13:05:00,1.0812179422342654
2019-08-30,13:33:00,9.227111301355967
2019-09-05,15:41:00,0.9232789918821824
2019-08-22,09:57:00,19.34704314711289
2019-09-17,09:43:00,21.054781488069448
2019-09-13,09:05:00,36.76129074297347
2019-09-17,11:58:00,20.591688593273858
2019-08-27,11:02:00,7.508752089230969
2019-09-06,09:28:00,0.5761988459023804
2019-08-26,12:11:00,9.383837491204226
2019-09-17,10:38:00,20.865410854252836
2019-09-18,10:07:00,16.476553990839566
2019-09-20,15:19:00,13.139638408688135
2019-08-29,12:45:00,7.868006991461744
2019-09-19,16:49:00,13.040749914395775
2019-08-23,12:07:00,17.514941823155453
2019-08-22,14:51:00,19.082765134250135
2019-09-11,12:58:00,33.54903689020862
2019-08-26,13:20:00,9.266732294505811
2019-08-23,14:57:00,17.259397091644832
2019-09-16,09:59:00,26.13524759265058
2019-09-13,14:04:00,36.56912103722578
2019-08-22,14:52:00,19.08179988915452
2019-09-13,17:10:00,36.398884945937255
2019-08-30,09:22:00,9.008848938769576
2019-09-19,09:37:00,13.529212499608693
2019-08-27,12:24:00,7.433002318869478
2019-08-22,13:53:00,19.137989189914904
2019-08-28,14:56:00,7.019630798772732
2019-09-18,17:25:00,15.368165184903553
2019-08-22,17:04:00,18.950526640788006
2019-08-26,17:58:00,8.815587606291816
2019-08-21,13:23:00,19.998752119753558
2019-09-16,11:46:00,25.750990895162374
2019-09-12,10:53:00,36.310673544416275
2019-09-04,17:20:00,2.8669235091102943
2019-08-22,16:36:00,18.97900933094373
2019-08-20,12:06:00,19.63954127910275
2019-09-13,14:39:00,36.54001879248968
2019-08-21,13:30:00,19.997291252315566
2019-09-17,10:14:00,20.947930163937162
2019-09-05,12:01:00,1.1524711310331446
2019-09-12,13:44:00,36.49424241656517
2019-09-03,16:19:00,5.700253630539618
2019-09-10,14:40:00,28.078072624802967
2019-08-28,12:55:00,6.983450103664332
2019-08-29,16:00:00,8.041603299371793
2019-08-21,13:56:00,19.991629827175988
2019-08-30,15:39:00,9.331072786873564
2019-09-06,11:05:00,0.620035037074985
2019-09-13,14:33:00,36.54510485568843
2019-08-29,14:07:00,7.940174137027651
2019-09-06,16:00:00,0.8440940663104217
2019-08-21,14:13:00,19.987728040506912
2019-08-30,10:33:00,9.071896259875764
2019-08-26,10:23:00,9.570899181970004
2019-08-21,09:38:00,20.031233766921737
2019-08-27,12:38:00,7.420554727615232
2019-08-26,17:16:00,8.881507707862415
2019-08-19,16:26:00,18.329823870699784
2019-08-27,13:34:00,7.372202384070045
2019-09-17,16:55:00,19.595731920605953
2019-09-19,13:22:00,13.246851531629758
2019-08-20,15:35:00,19.773119402690774
2019-08-30,16:29:00,9.371096847296348
2019-09-13,13:57:00,36.57477717858154
2019-09-10,13:28:00,27.706864553467092
2019-08-28,11:52:00,6.968327507934327
2019-09-03,14:53:00,5.854294225772197
2019-09-12,17:41:00,36.68548560825182
2019-09-13,11:59:00,36.66182888272167
2019-08-20,13:58:00,19.714642998319285
2019-09-09,17:00:00,20.6000410749028
2019-09-16,17:11:00,24.57960692061197
2019-09-16,10:15:00,26.07786205901907
2019-09-06,12:37:00,0.6749729504391644
2019-09-19,17:41:00,12.997374644240127
2019-08-21,15:18:00,19.97135723508718
2019-08-21,13:19:00,19.999574813192808
2019-09-06,09:09:00,0.5692692152889101
2019-09-04,10:14:00,3.6646974438922975
